"gene","score"
"MGMT",4.55
"SORBS2",3.64
"FAM179A",3.57
"BARD1",3.4
"BCL6",3.385
"MRPS35",3.37
"SLC25A37",3.355
"TMEM170B",3.295
"SEC14L5",3.295
"RANBP6",3.28
"CIB3",3.275
"YARS2",3.25
"POLG2",3.225
"BEND7",3.22
"KSR2",3.215
"IER5L",3.195
"TLR4",3.195
"PGLYRP2",3.175
"EDEM1",3.17
"SLC18A3",3.155
"C11orf49",3.065
"APEX1",3.045
"EPN1",2.98
"SCAMP3",2.95
"KCTD8",2.935
"KLHL38",2.915
"WAPAL",2.915
"ELL",2.915
"ACTL8",2.85
"BAI3",2.825
"CACNG7",2.825
"SLCO1C1",2.825
"CNPY2",2.825
"OR2A12",2.815
"EML6",2.815
"XPA",2.815
"DEDD",2.8
"SLIT2",2.78
"HEBP2",2.77
"TRIM37",2.77
"C8orf58",2.77
"KAT6B",2.755
"RAB3IP",2.75
"HCN1",2.745
"ARHGAP10",2.745
"KLF2",2.73
"IMPAD1",2.725
"NTSR2",2.715
"SMPD1",2.705
"C10orf76",2.695
"PDLIM1",2.69
"SRMS",2.685
"C6orf89",2.685
"CMPK2",2.675
"TBC1D19",2.67
"ETV6",2.66
"RNF220",2.655
"NR6A1",2.655
"IZUMO1",2.62
"TMX4",2.615
"CENPT",2.615
"CBLC",2.595
"HKDC1",2.595
"KPNA1",2.59
"DIO2",2.58
"ZNF385D",2.575
"PRR7",2.565
"QRFP",2.565
"EXOSC2",2.56
"RBFOX3",2.56
"BTBD19",2.555
"GAD2",2.55
"PI16",2.55
"PLVAP",2.545
"OS9",2.545
"CBY3",2.525
"NOS1AP",2.515
"NDUFB5",2.515
"VIM",2.51
"CEP57",2.51
"ERCC4",2.505
"SLC25A35",2.5
"SEL1L",2.485
"WNT5A",2.485
"CCDC124",2.48
"TFCP2",2.48
"SNX4",2.48
"C2orf48",2.475
"FAM109A",2.475
"MCMDC2",2.47
"SMUG1",2.46
"VPS13A",2.455
"APLP1",2.45
"KCNMA1",2.44
"PDE6D",2.43
"CYB561",2.415
"ALDH18A1",2.41
"ANKRD17",2.41
"BCCIP",2.405
"ZNF507",2.405
"TMEM39A",2.405
"TCEAL4",2.405
"ATP10B",2.4
"HHIPL1",2.395
"PRKCG",2.395
"NLGN3",2.39
"ADCY7",2.39
"TRAF3",2.38
"GAS2",2.375
"PARP1",2.37
"E2F2",2.37
"SNX30",2.36
"OIT3",2.36
"SOCS2",2.36
"LMOD3",2.355
"LRRC43",2.355
"MVK",2.35
"A2ML1",2.345
"DDX56",2.345
"PLXNB2",2.34
"NCOA5",2.34
"SPATC1L",2.335
"SLC27A1",2.335
"FBXL6",2.335
"ANKS6",2.335
"GRB7",2.335
"COQ2",2.33
"SPTBN2",2.325
"TLX1NB",2.325
"FOXQ1",2.32
"PLA2G2E",2.32
"CLEC4M",2.315
"SEL1L3",2.315
"SYTL3",2.31
"CTBP1",2.31
"ABCC4",2.305
"MAN1C1",2.305
"TEAD1",2.295
"FKBP4",2.29
"KLHL3",2.29
"PSAPL1",2.285
"ZSCAN20",2.285
"C19orf66",2.285
"CAPN13",2.28
"C5orf15",2.275
"FBRSL1",2.27
"XYLT2",2.27
"C21orf33",2.265
"RAB27A",2.26
"UNC45B",2.255
"WSCD2",2.25
"TFF1",2.245
"EPHX1",2.245
"DPM3",2.245
"ROMO1",2.245
"OR2C1",2.24
"RAB4A",2.235
"TRAF2",2.23
"RGS11",2.22
"MOAP1",2.22
"PNISR",2.22
"SLC4A8",2.215
"ZNF771",2.215
"CTBS",2.21
"GAS2L2",2.21
"HPS1",2.205
"LECT2",2.2
"MYO5C",2.2
"AKNAD1",2.195
"EID2B",2.195
"G6PD",2.195
"MBLAC1",2.195
"USF2",2.195
"ASH1L",2.19
"MEGF10",2.185
"ACPT",2.18
"FAT4",2.175
"ATP6V0B",2.17
"RANBP2",2.17
"PDILT",2.17
"OSTF1",2.17
"ARHGEF33",2.165
"POC1B",2.165
"YEATS4",2.165
"STARD3NL",2.16
"CEP68",2.16
"MAN1A2",2.155
"USP47",2.155
"HNRNPU",2.155
"MTERFD2",2.155
"MAMSTR",2.15
"FAM71F2",2.15
"ERP27",2.145
"PIWIL2",2.14
"MIXL1",2.14
"IDS",2.14
"SEC11C",2.14
"COL5A2",2.135
"TCEA3",2.13
"ZRANB1",2.13
"XYLB",2.13
"ODC1",2.13
"RNF169",2.125
"ASF1A",2.125
"PTK2",2.12
"SNX14",2.12
"ELOVL2",2.12
"SLMAP",2.12
"ENTPD3",2.12
"MAST4",2.115
"ALB",2.115
"RNASEK",2.115
"LTN1",2.11
"SLC25A25",2.11
"TRIM9",2.11
"MEGF8",2.11
"EHMT1",2.11
"DLC1",2.105
"PATL1",2.105
"GUCY1B3",2.105
"RSPH6A",2.105
"CCDC64",2.105
"ZBTB3",2.1
"PSMD2",2.1
"TXK",2.095
"RELT",2.095
"LIPT2",2.095
"MTMR4",2.09
"SPINK5",2.09
"PDIA5",2.09
"LURAP1",2.09
"C6orf132",2.09
"UBALD2",2.09
"NSMF",2.09
"BHLHE22",2.085
"KRT84",2.085
"SNPH",2.085
"COL4A3BP",2.08
"WDR1",2.08
"ZCCHC6",2.075
"WDR35",2.07
"SAFB2",2.07
"NUDCD3",2.07
"FKBP14",2.065
"TMC5",2.055
"HCRTR1",2.055
"CACNG4",2.055
"RFC1",2.055
"MIER3",2.045
"DNAAF2",2.045
"C7orf43",2.045
"GPR97",2.04
"DYNC1LI2",2.04
"P4HA1",2.04
"QDPR",2.04
"IGFBP3",2.04
"PSMG1",2.04
"NEU3",2.04
"SNTB2",2.035
"KCNT1",2.035
"ERMAP",2.03
"MRPL49",2.03
"KY",2.025
"PRKCSH",2.025
"DHX37",2.025
"KPNA6",2.02
"MYSM1",2.02
"ATXN1L",2.015
"IFT140",2.015
"DOC2A",2.015
"GTPBP2",2.015
"LRRFIP2",2.015
"PANX1",2.015
"HDAC6",2.015
"C3orf67",2.01
"SNX11",2.01
"KLHL33",2.01
"RDH12",2.01
"WIPF1",2.01
"SH3RF1",2.005
"TNNT1",2.005
"ISX",2
"MCAT",2
"EPG5",2
"C19orf47",2
